TransactionDate,Total_Debit,Total_Credit,Transaction_Count,Closing_Balance,Net_Flow,Withdrawal_Amount,Withdrawal_Count,Deposit_Amount,Deposit_Count,Airtime_Amount,Airtime_Count,BillPayment_Amount,BillPayment_Count,WalletTransfer_Amount,WalletTransfer_Count,Transfer_Amount,Transfer_Count,Levy_Amount,Levy_Count,Commission_Amount,Commission_Count,Reversal_Amount,Reversal_Count,Insurance_Amount,Insurance_Count,Other_Amount,Other_Count,DayOfWeek,Month,WeekOfMonth,Quarter,IsWeekend,Average_Withdrawal_Size,Average_Deposit_Size,Credit_Debit_Ratio,Lag_1_Withdrawal_Amount,Lag_1_Deposit_Amount,Lag_7_Withdrawal_Amount,Lag_7_Deposit_Amount,Lag_30_Withdrawal_Amount,Lag_30_Deposit_Amount,Rolling_7_Day_Withdrawal_Amount,Rolling_7_Day_Deposit_Amount,Rolling_30_Day_Withdrawal_Amount,Rolling_30_Day_Deposit_Amount,Target_Next_Day_Withdrawal_Amount,Target_Next_Day_Deposit_Amount,Has_Deposit,Target_Has_Deposit_Tomorrow
2022-07-08,2715210.0,4063497.25,377,3027392.72,1348287.25,3510897.25,141,2634860.0,32,0.0,0,2950.0,1,160000.0,3,318600.0,23,17400.0,174,0.0,0,0.0,0,0.0,0,74000.0,3,4,7,2,3,0,24899.9804964539,82339.375,1.4965683133164651,2668300.0,1604880.0,1321248.0,353580.0,2422756.0,1663820.0,2085155.1785714289,1884282.857142857,1947885.545,1811173.3333333333,160385.0,0.0,1,0
2022-07-09,800.0,272085.0,17,3298677.72,271285.0,160385.0,8,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,800.0,8,0.0,0,0.0,0,0.0,0,111700.0,1,5,7,2,3,1,20048.125,0.0,340.10625,3510897.25,2634860.0,3228368.0,3351720.0,1201597.5,618860.0,2397962.214285714,2210180.0,1984156.92,1843541.3333333333,583345.0,255940.0,0,1
2022-07-10,1164340.0,624255.88,101,2758593.6,-540084.12,583345.0,39,255940.0,7,0.0,0,3700.0,2,3910.88,2,37000.0,4,4700.0,47,0.0,0,0.0,0,0.0,0,0.0,0,6,7,2,3,1,14957.564102564103,36562.857142857145,0.5361456962742841,160385.0,0.0,1783685.5,2230510.0,1517437.5,1588190.0,1959678.9285714289,1731362.857142857,1949449.8366666664,1822912.6666666667,2595644.5,3653180.0,1,1
2022-07-11,4013380.0,2889344.5,222,1634558.1,-1124035.5,2595644.5,77,3653180.0,24,0.0,0,0.0,0,0.0,1,291700.0,16,10200.0,102,0.0,0,0.0,0,0.0,0,2000.0,2,0,7,2,3,0,33709.668831168834,152215.83333333334,0.7199279659538843,583345.0,255940.0,1790691.0,2182560.0,3110285.0,1464820.0,1788201.7142857143,1449281.4285714286,1918313.42,1778504.3333333333,1039396.75,283360.0,1,1
2022-07-12,862360.0,1370196.75,187,2142394.85,507836.75,1039396.75,71,283360.0,18,0.0,0,0.0,0,275000.0,4,23800.0,3,9000.0,90,0.0,0,0.0,0,0.0,0,32000.0,1,1,7,2,3,0,14639.390845070422,15742.222222222224,1.588891820121527,2595644.5,3653180.0,1933557.75,1553380.0,1146221.5,1185580.0,1903195.0714285716,1659370.0,1901158.7366666663,1851449.6666666667,1470042.0,574640.0,1,1
2022-07-13,1431640.0,1723302.0,147,2434056.85,291662.0,1470042.0,61,574640.0,7,0.0,0,0.0,0,170000.0,3,81900.0,5,7000.0,70,0.0,0,0.0,0,0.0,0,1360.0,1,2,7,2,3,0,24099.049180327867,82091.42857142857,1.2037257969880697,1039396.75,283360.0,1870236.0,1913350.0,1486286.0,1231400.0,1775457.7857142857,1477938.5714285714,1897597.9116666664,1821375.6666666667,1907832.5,1537040.0,1,1
2022-07-14,3468640.0,2334832.5,223,1300249.35,-1133807.5,1907832.5,84,1537040.0,17,0.0,0,11500.0,2,230000.0,7,185100.0,9,10100.0,101,10000.0,1,0.0,0,0.0,0,1900.0,2,3,7,2,3,0,22712.291666666668,90414.11764705884,0.6731262108492089,1470042.0,574640.0,2668300.0,1604880.0,1347302.5,1479000.0,1718287.2142857143,1286694.2857142857,1897056.445,1799483.6666666667,1794078.0,326580.0,1,1
2022-07-15,1997628.0,2336078.0,199,1638699.35,338450.0,1794078.0,77,326580.0,14,98.0,1,1850.0,1,440000.0,7,102000.0,8,9100.0,91,0.0,0,0.0,0,0.0,0,0.0,0,4,7,3,3,0,23299.714285714286,23327.14285714286,1.1694259391638484,1907832.5,1537040.0,3510897.25,2634860.0,1906555.0,1233760.0,1609649.0,1277002.857142857,1915740.778333333,1801418.3333333333,1658300.0,1087840.0,1,1
2022-07-16,1701240.0,2035900.0,283,1973359.35,334660.0,1658300.0,111,1087840.0,22,0.0,0,0.0,0,290000.0,4,87600.0,12,13400.0,134,0.0,0,0.0,0,0.0,0,0.0,0,5,7,3,3,1,14939.63963963964,49447.27272727273,1.1967153370482706,1794078.0,326580.0,160385.0,0.0,2768398.0,3205920.0,1364389.107142857,947248.5714285716,1911991.545,1771179.0,1136844.5,860660.0,1,1
2022-07-17,2062436.0,1295164.5,223,1206087.85,-767271.5,1136844.5,74,860660.0,33,1176.0,2,0.0,0,100000.0,3,48300.0,4,10600.0,106,0.0,0,10020.0,1,0.0,0,0.0,0,6,7,3,3,1,15362.763513513511,26080.60606060606,0.6279780318031687,1658300.0,1087840.0,583345.0,255940.0,1616650.5,1783600.0,1578376.9642857143,1102654.2857142857,1874988.278333333,1700576.3333333333,978155.0,699320.0,1,1
2022-07-18,1582870.0,1215805.0,149,839022.85,-367065.0,978155.0,51,699320.0,16,0.0,0,11750.0,2,194000.0,4,42550.0,7,6800.0,68,0.0,0,0.0,0,0.0,0,1100.0,1,0,7,3,3,0,19179.50980392157,43707.5,0.768101612893036,1136844.5,860660.0,2595644.5,3653180.0,2207585.0,2750320.0,1657448.3214285714,1189042.857142857,1858994.745,1669811.6666666667,1999058.5,2167280.0,1,1
2022-07-19,2345980.0,3714758.5,183,2207801.35,1368778.5,1999058.5,62,2167280.0,24,0.0,0,0.0,0,1700000.0,6,13700.0,3,8700.0,87,0.0,0,0.0,0,0.0,0,2000.0,1,1,7,3,3,0,32242.879032258064,90303.33333333331,1.583457020093948,978155.0,699320.0,1039396.75,283360.0,1768162.0,2282760.0,1426378.392857143,767062.8571428572,1818013.745,1601445.0,1523756.5,2265000.0,1,1
2022-07-20,2522800.0,1676056.5,166,1361057.85,-846743.5,1523756.5,52,2265000.0,25,0.0,0,0.0,0,75000.0,2,77300.0,9,7800.0,78,0.0,0,0.0,0,0.0,0,0.0,0,2,7,3,3,0,29303.009615384617,90600.0,0.6643636039321389,1999058.5,2167280.0,1470042.0,574640.0,979817.0,1186820.0,1563472.9285714286,1036194.2857142856,1825710.295,1597595.6666666667,1767623.25,1030040.0,1,1
2022-07-21,2063020.0,2340273.25,199,1638311.1,277253.25,1767623.25,65,1030040.0,27,980.0,2,2500.0,1,525000.0,6,47650.0,3,9500.0,95,0.0,0,0.0,0,0.0,0,0.0,0,3,7,3,3,0,27194.203846153847,38149.62962962963,1.1343919351242353,1523756.5,2265000.0,1907832.5,1537040.0,1735174.0,1260180.0,1571146.4285714286,1277674.2857142857,1843841.6116666663,1633535.0,1623940.0,1771220.0,1,1
2022-07-22,1779320.0,1833140.0,170,1692131.1,53820.0,1623940.0,65,1771220.0,16,0.0,0,0.0,0,110000.0,1,99200.0,7,8100.0,81,0.0,0,0.0,0,0.0,0,0.0,0,4,7,4,3,0,24983.69230769231,110701.25,1.030247510284828,1767623.25,1030040.0,1794078.0,326580.0,3242810.0,2551460.0,1551116.5357142857,1205245.7142857143,1844923.2533333327,1625863.6666666667,2453839.5,1466620.0,1,1
2022-07-23,3758420.0,2715139.5,247,648850.6,-1043280.5,2453839.5,94,1466620.0,21,0.0,0,0.0,0,200000.0,4,60300.0,9,11800.0,118,0.0,0,0.0,0,0.0,0,1000.0,1,5,7,4,3,1,26104.67553191489,69839.04761904762,0.7224151372119135,1623940.0,1771220.0,1658300.0,1087840.0,1292122.5,3291300.0,1526811.107142857,1411622.857142857,1790960.9199999997,1599855.6666666667,1091173.0,874120.0,1,1
2022-07-24,1738730.0,1374873.0,209,284993.6,-363857.0,1091173.0,77,874120.0,21,1960.0,1,2750.0,1,1000.0,2,75000.0,7,9900.0,99,0.0,0,0.0,0,0.0,0,207700.0,1,6,7,4,3,1,14171.077922077922,41624.76190476191,0.7907340415130584,2453839.5,1466620.0,1136844.5,860660.0,1367315.5,911560.0,1640459.607142857,1465734.2857142857,1829684.82,1539033.0,1031724.5,661680.0,1,1
2022-07-25,1321730.0,1236324.5,145,199588.1,-85405.5,1031724.5,47,661680.0,19,0.0,0,4350.0,2,165000.0,2,39600.0,8,6700.0,67,0.0,0,0.0,0,0.0,0,0.0,0,0,7,4,3,0,21951.58510638298,34825.26315789474,0.9353835503468938,1091173.0,874120.0,978155.0,699320.0,1528336.0,1131640.0,1633935.107142857,1467657.142857143,1820480.07,1537785.0,1823446.5,1112160.0,1,1
2022-07-26,1870060.0,2217246.5,164,546774.6,347186.5,1823446.5,59,1112160.0,18,0.0,0,0.0,0,365000.0,5,3800.0,2,7900.0,79,0.0,0,0.0,0,0.0,0,25000.0,1,1,7,4,3,0,30905.87288135593,61786.66666666666,1.185655273092842,1031724.5,661680.0,1999058.5,2167280.0,1226286.0,1571460.0,1641587.892857143,1462280.0,1803926.353333333,1522119.6666666667,1856957.5,2089220.0,1,1
2022-07-27,2097810.0,2064657.5,171,513622.1,-33152.5,1856957.5,60,2089220.0,21,490.0,1,0.0,0,170000.0,2,37700.0,6,8100.0,81,0.0,0,0.0,0,0.0,0,0.0,0,2,7,4,3,0,30949.291666666668,99486.66666666669,0.9841966145647127,1823446.5,1112160.0,1523756.5,2265000.0,3912372.6,2760900.0,1616500.4642857143,1311548.5714285714,1823831.703333333,1506809.6666666667,1814103.5,2413160.0,1,1
2022-07-28,2829860.0,2892963.5,167,576725.6,63103.5,1814103.5,51,2413160.0,28,0.0,0,9000.0,1,320000.0,3,52800.0,4,7700.0,77,0.0,0,706060.0,3,0.0,0,0.0,0,3,7,4,3,0,35570.6568627451,86184.28571428571,1.0222991596757436,1856957.5,2089220.0,1767623.25,1030040.0,2349388.0,2434210.0,1664100.607142857,1286437.142857143,1755317.8666666667,1484420.3333333333,1140521.0,496260.0,1,1
2022-07-29,1270060.0,1355871.0,164,662536.6,85811.0,1140521.0,58,496260.0,18,0.0,0,16100.0,2,175000.0,3,40350.0,6,7700.0,77,0.0,0,0.0,0,0.0,0,0.0,0,4,7,5,3,0,19664.155172413797,27570.0,1.067564524510653,1814103.5,2413160.0,1623940.0,1771220.0,1534044.0,855340.0,1670740.642857143,1484025.7142857143,1737475.05,1483718.6666666667,2368168.25,1155760.0,1,1
2022-07-30,1166160.0,3053668.25,220,2550044.85,1887508.25,2368168.25,91,1155760.0,13,0.0,0,0.0,0,245000.0,3,140500.0,8,10400.0,104,0.0,0,0.0,0,0.0,0,300000.0,1,5,7,5,3,1,26023.82692307692,88904.61538461539,2.6185671348700006,1140521.0,496260.0,2453839.5,1466620.0,2173578.0,2702320.0,1601680.7857142857,1301888.5714285714,1724357.6166666667,1471749.3333333333,937058.0,1089900.0,1,1
2022-07-31,2202500.0,1034008.0,170,1381552.85,-1168492.0,937058.0,59,1089900.0,20,0.0,0,2500.0,1,0.0,3,36950.0,5,8100.0,81,0.0,0,0.0,0,0.0,0,60000.0,1,6,7,5,3,1,15882.338983050848,54495.0,0.4694701475595914,2368168.25,1155760.0,1091173.0,874120.0,1321248.0,353580.0,1589442.0357142857,1257480.0,1730843.9583333333,1420197.3333333333,2030772.25,1489270.0,1,1
2022-08-01,1949670.0,2460272.25,228,1892155.1,510602.25,2030772.25,80,1489270.0,26,0.0,0,0.0,0,245340.0,5,82600.0,8,10400.0,104,0.0,0,21060.0,3,0.0,0,80500.0,2,0,8,1,3,0,25384.653125,57279.61538461538,1.2618916278139378,937058.0,1089900.0,1031724.5,661680.0,3228368.0,3351720.0,1567425.607142857,1288305.7142857143,1718037.625,1444741.3333333333,1534744.5,2001650.0,1,1
2022-08-02,2402250.0,1848204.5,176,1338109.6,-554045.5,1534744.5,58,2001650.0,25,0.0,0,2500.0,1,205000.0,3,14400.0,3,8100.0,81,0.0,0,19060.0,3,0.0,0,75000.0,2,1,8,1,3,0,26461.11206896552,80066.0,0.7693639296492871,2030772.25,1489270.0,1823446.5,1112160.0,1783685.5,2230510.0,1710146.7142857143,1406532.857142857,1678117.7666666666,1382659.6666666667,1745135.0,2051890.0,1,1
2022-08-03,3622490.0,3238545.0,249,954164.6,-383945.0,1745135.0,83,2051890.0,32,0.0,0,4600.0,2,1434210.0,7,48200.0,5,11800.0,118,0.0,0,0.0,0,0.0,0,11000.0,2,2,8,1,3,0,21025.722891566264,64121.5625,0.8940107495120759,1534744.5,2001650.0,1856957.5,2089220.0,1790691.0,2182560.0,1668903.5714285714,1533602.857142857,1669819.7333333334,1375031.0,2275410.5,3591070.0,1,1
2022-08-04,3634795.0,5275430.5,291,2594800.1,1640635.5,2275410.5,106,3591070.0,36,0.0,0,0.0,0,339000.0,3,2656000.0,5,14000.0,140,0.0,0,5020.0,1,0.0,0,0.0,0,3,8,1,3,0,21466.13679245283,99751.94444444444,1.4513694720059866,1745135.0,2051890.0,1814103.5,2413160.0,1933557.75,1553380.0,1652928.9285714286,1528270.0,1668301.2,1370675.3333333333,1873399.5,2607680.0,1,1
2022-08-05,2621780.0,2572839.5,252,2545859.6,-48940.5,1873399.5,89,2607680.0,29,0.0,0,2500.0,1,270000.0,2,167900.0,10,11600.0,116,0.0,0,1040.0,2,0.0,0,260500.0,3,4,8,1,3,0,21049.432584269663,89920.0,0.9813331019383776,2275410.5,3591070.0,1140521.0,496260.0,1870236.0,1913350.0,1718829.9285714286,1696542.857142857,1679696.2916666667,1438598.3333333333,2361184.5,2595980.0,1,1
2022-08-06,2613130.0,2592284.5,297,2525014.1,-20845.5,2361184.5,120,2595980.0,22,0.0,0,2950.0,1,120000.0,1,106100.0,10,14200.0,142,0.0,0,0.0,0,0.0,0,5000.0,1,5,8,1,3,1,19676.5375,117999.09090909093,0.9920227849360728,1873399.5,2607680.0,2368168.25,1155760.0,2668300.0,1604880.0,1823526.857142857,1998174.2857142857,1679801.7416666667,1461742.6666666667,1073393.0,2005180.0,1,1
2022-08-07,2926030.0,1714693.0,213,1313677.1,-1211337.0,1073393.0,72,2005180.0,29,0.0,0,10850.0,2,611000.0,6,22300.0,3,10000.0,100,0.0,0,0.0,0,0.0,0,8000.0,1,6,8,1,3,1,14908.236111111111,69144.13793103448,0.5860134721790276,2361184.5,2595980.0,937058.0,1089900.0,3510897.25,2634860.0,1822529.1785714289,2203920.0,1669564.558333333,1494779.3333333333,1119789.0,1633620.0,1,1
2022-08-08,2043370.0,1658089.0,152,928396.1,-385281.0,1119789.0,50,1633620.0,21,0.0,0,2750.0,1,435000.0,5,103300.0,5,7000.0,70,0.0,0,0.0,0,0.0,0,0.0,0,0,8,2,3,0,22395.78,77791.42857142857,0.8114482448112676,1073393.0,2005180.0,2030772.25,1489270.0,160385.0,0.0,1842005.607142857,2334674.285714286,1588314.4166666667,1473790.0,2042828.5,1248940.0,1,1
2022-08-09,1757440.0,2944228.5,181,2115184.6,1186788.5,2042828.5,66,1248940.0,22,0.0,0,0.0,0,690000.0,5,11400.0,2,8500.0,85,0.0,0,0.0,0,0.0,0,200000.0,1,1,8,2,3,0,30951.946969696968,56770.0,1.675293893390386,1119789.0,1633620.0,1534744.5,2001650.0,583345.0,255940.0,1711865.142857143,2355295.714285714,1620294.55,1528244.0,1960289.0,2480180.0,1,1
2022-08-10,3221830.0,2523805.0,211,1417159.6,-698025.0,1960289.0,65,2480180.0,34,0.0,0,1850.0,1,460000.0,5,95400.0,5,9800.0,98,0.0,0,0.0,0,0.0,0,8116.0,3,2,8,2,3,0,30158.292307692307,72946.4705882353,0.7833451796028965,2042828.5,1248940.0,1745135.0,2051890.0,2595644.5,3653180.0,1784448.5714285714,2247765.714285714,1668944.0,1561344.0,2113191.0,2666040.0,1,1
2022-08-11,3081290.0,2753291.0,195,1089160.6,-327999.0,2113191.0,74,2666040.0,17,0.0,0,6350.0,3,540000.0,4,37100.0,4,8900.0,89,0.0,0,0.0,0,0.0,0,63000.0,4,3,8,2,3,0,28556.635135135137,156825.88235294115,0.8935514021724668,1960289.0,2480180.0,2275410.5,3591070.0,1039396.75,283360.0,1815184.857142857,2308950.0,1647765.4833333334,1522244.0,1185324.5,1763960.0,1,1
2022-08-12,2424110.0,1698874.5,138,363925.1,-725235.5,1185324.5,49,1763960.0,13,0.0,0,2950.0,1,94000.0,3,211050.0,8,6200.0,62,0.0,0,0.0,0,0.0,0,208500.0,2,4,8,2,3,0,24190.29591836735,135689.23076923078,0.7008240137617517,2113191.0,2666040.0,1873399.5,2607680.0,1470042.0,574640.0,1792010.642857143,2176802.8571428573,1683558.625,1601666.6666666667,4009838.5,2894870.0,1,1
2022-08-13,2971670.0,5065398.5,256,2457653.6,2093728.5,4009838.5,96,2894870.0,26,0.0,0,0.0,0,875000.0,7,35500.0,5,11800.0,118,0.0,0,90060.0,3,0.0,0,55000.0,1,5,8,2,3,1,41769.15104166666,111341.15384615384,1.704562922531775,1185324.5,1763960.0,2361184.5,2595980.0,1907832.5,1537040.0,1693714.2142857143,2056271.4285714289,1674068.0416666667,1641310.6666666667,1109988.5,260700.0,1,1
2022-08-14,1177600.0,1513251.5,171,2793305.1,335651.5,1109988.5,72,260700.0,10,0.0,0,9000.0,1,319863.0,4,56900.0,4,7900.0,79,0.0,0,0.0,0,0.0,0,26500.0,1,6,8,2,3,1,15416.506944444443,26070.0,1.2850301460597826,4009838.5,2894870.0,1073393.0,2005180.0,1794078.0,326580.0,1929236.2142857143,2098970.0,1744134.9083333334,1686571.6666666667,2180248.5,2873220.0,1,1
2022-08-15,2883020.0,2545248.5,165,2455533.6,-337771.5,2180248.5,63,2873220.0,21,0.0,0,2000.0,1,365000.0,2,0.0,0,7800.0,78,0.0,0,0.0,0,0.0,0,0.0,0,0,8,3,3,0,34607.119047619046,136820.0,0.8828410833084751,1109988.5,260700.0,1119789.0,1633620.0,1658300.0,1087840.0,1934464.142857143,1849758.5714285716,1721331.925,1684375.6666666667,981832.5,2047700.0,1,1
2022-08-16,2156350.0,1435692.5,160,1734876.1,-720657.5,981832.5,56,2047700.0,20,0.0,0,1850.0,1,415060.0,5,37800.0,4,7300.0,73,0.0,0,0.0,0,0.0,0,1000.0,1,1,8,3,3,0,17532.723214285714,102385.0,0.6657975282305748,2180248.5,2873220.0,2042828.5,1248940.0,1136844.5,860660.0,2085958.357142857,2026844.2857142857,1738730.2083333333,1743888.3333333333,2028365.75,1930360.0,1,1
2022-08-17,2328560.0,2777405.75,157,2183721.85,448845.75,2028365.75,56,1930360.0,18,0.0,0,9000.0,1,699000.0,6,46000.0,4,7000.0,70,0.0,0,4040.0,2,0.0,0,0.0,0,2,8,3,3,0,36220.81696428572,107242.22222222222,1.192756789603875,981832.5,2047700.0,1960289.0,2480180.0,978155.0,699320.0,1934387.5,2140952.8571428573,1733563.1416666666,1783456.3333333333,1715929.0,2342480.0,1,1
2022-08-18,2974330.0,2077829.0,173,1287220.85,-896501.0,1715929.0,64,2342480.0,19,0.0,0,3850.0,2,350000.0,4,4500.0,3,8000.0,80,0.0,0,0.0,0,0.0,0,7400.0,1,3,8,3,3,0,26811.390625,123288.42105263156,0.698587244858506,2028365.75,1930360.0,2113191.0,2666040.0,1999058.5,2167280.0,1944112.75,2062407.142857143,1768570.1666666667,1824491.0,1044896.0,925640.0,1,1
2022-08-19,1791440.0,1813396.0,149,1309176.85,21956.0,1044896.0,48,925640.0,22,0.0,0,0.0,0,665000.0,6,101500.0,3,6900.0,69,0.0,0,0.0,0,0.0,0,2000.0,1,4,8,3,3,0,21768.666666666668,42074.545454545456,1.012256062162283,1715929.0,2342480.0,1185324.5,1763960.0,1523756.5,2265000.0,1887361.0357142857,2016184.2857142857,1759132.5166666666,1830331.0,1826363.5,1763140.0,1,1
2022-08-20,2305390.0,2290463.5,256,1294250.35,-14926.5,1826363.5,105,1763140.0,17,0.0,0,0.0,0,360000.0,6,104100.0,9,11900.0,119,0.0,0,0.0,0,0.0,0,0.0,0,5,8,3,3,1,17393.938095238096,103714.11764705884,0.99352539049792,1044896.0,925640.0,4009838.5,2894870.0,1767623.25,1030040.0,1867299.8214285716,1896424.2857142857,1743170.5,1785685.6666666667,1101978.0,1876520.0,1,1
2022-08-21,2532820.0,1591378.0,151,352808.35,-941442.0,1101978.0,53,1876520.0,21,0.0,0,0.0,0,4000.0,2,19300.0,2,6800.0,68,0.0,0,466100.0,5,0.0,0,0.0,0,6,8,3,3,1,20792.03773584905,89358.09523809524,0.628302840312379,1826363.5,1763140.0,1109988.5,260700.0,1623940.0,1771220.0,1555374.8214285714,1734748.5714285714,1745128.5083333333,1810122.3333333333,1968746.0,1188240.0,1,1
2022-08-22,2108840.0,2424046.0,169,668014.35,315206.0,1968746.0,60,1188240.0,22,0.0,0,2500.0,1,455000.0,4,300.0,1,8100.0,81,0.0,0,0.0,0,0.0,0,0.0,0,0,8,4,3,0,32812.433333333334,54010.90909090909,1.149468902334933,1101978.0,1876520.0,2180248.5,2873220.0,2453839.5,1466620.0,1554230.4642857143,1965580.0,1727729.775,1813632.3333333333,542375.0,461630.0,1,1
2022-08-23,474580.0,855275.0,127,1048709.35,380695.0,542375.0,42,461630.0,19,0.0,0,7150.0,2,278000.0,3,34900.0,3,5800.0,58,0.0,0,0.0,0,0.0,0,0.0,0,1,8,4,3,0,12913.690476190475,24296.315789473683,1.8021724472164864,1968746.0,1188240.0,981832.5,2047700.0,1091173.0,874120.0,1524015.8214285714,1724868.5714285714,1711559.9916666667,1804353.0,1739310.0,2091680.0,1,1
2022-08-24,2998180.0,2750350.0,138,800879.35,-247830.0,1739310.0,41,2091680.0,24,0.0,0,0.0,0,805000.0,4,2500.0,2,6500.0,65,0.0,0,203540.0,2,0.0,0,0.0,0,2,8,4,3,0,42422.19512195122,87153.33333333333,0.9173398528440588,542375.0,461630.0,2028365.75,1930360.0,1031724.5,661680.0,1461236.1785714286,1498287.142857143,1693266.725,1790603.3333333333,1193649.35,593720.0,1,1
2022-08-25,1008020.0,2068649.35,134,1861508.7,1060629.35,1193649.35,46,593720.0,16,0.0,0,9000.0,1,810000.0,6,65000.0,2,6300.0,63,0.0,0,0.0,0,0.0,0,0.0,0,3,8,4,3,0,25948.89891304348,37107.5,2.0521907799448424,1739310.0,2091680.0,1715929.0,2342480.0,1823446.5,1112160.0,1419942.5,1521332.857142857,1716852.9083333334,1838270.0,413980.0,679340.0,1,1
2022-08-26,1034040.0,468480.0,97,1295948.7,-565560.0,413980.0,34,679340.0,12,0.0,0,0.0,0,50000.0,3,4500.0,1,4700.0,47,0.0,0,0.0,0,0.0,0,0.0,0,4,8,4,3,0,12175.882352941177,56611.66666666666,0.4530579087849599,1193649.35,593720.0,1044896.0,925640.0,1856957.5,2089220.0,1345331.1214285714,1271510.0,1695859.6700000002,1820988.6666666667,2205029.5,1810460.0,1,1
2022-08-27,2526460.0,2687699.5,287,1457188.2,161239.5,2205029.5,108,1810460.0,28,0.0,0,2500.0,1,355500.0,5,83200.0,6,13500.0,135,0.0,0,33020.0,1,0.0,0,10950.0,3,5,8,4,3,1,20416.93981481481,64659.28571428572,1.0638203256730765,413980.0,679340.0,1826363.5,1763140.0,1814103.5,2413160.0,1255200.264285714,1236324.2857142857,1647760.4200000002,1773992.6666666667,449230.75,503540.0,1,1
2022-08-28,1409140.0,1229230.75,115,1277278.95,-179909.25,449230.75,43,503540.0,12,0.0,0,0.0,0,780000.0,4,0.0,0,5600.0,56,0.0,0,0.0,0,0.0,0,0.0,0,6,8,4,3,1,10447.226744186046,41961.66666666666,0.8723269157074528,2205029.5,1810460.0,1101978.0,1876520.0,1140521.0,496260.0,1309295.407142857,1243084.2857142857,1660791.2866666666,1753902.6666666667,1453036.5,1517900.0,1,1
2022-08-29,2061550.0,1803576.5,174,1019305.45,-257973.5,1453036.5,57,1517900.0,25,0.0,0,5450.0,2,335000.0,4,3000.0,1,8200.0,82,0.0,0,7040.0,2,0.0,0,5500.0,1,0,8,5,3,0,25491.86842105263,60716.0,0.8748643011326429,449230.75,503540.0,1968746.0,1188240.0,2368168.25,1155760.0,1216045.8,1046944.2857142856,1637748.278333333,1754145.3333333333,1299494.5,1426940.0,1,1
2022-08-30,2417590.0,1747294.5,142,349009.95,-670295.5,1299494.5,51,1426940.0,17,0.0,0,14250.0,1,402000.0,5,45800.0,4,6400.0,64,0.0,0,0.0,0,0.0,0,0.0,0,1,8,5,3,0,25480.28431372549,83937.64705882352,0.7227422763992241,1453036.5,1517900.0,542375.0,461630.0,937058.0,1089900.0,1142373.014285714,1094038.5714285714,1607243.8866666667,1766216.6666666667,1680476.5,1941660.0,1,1
2022-08-31,3147260.0,3616416.5,124,818166.45,469156.5,1680476.5,49,1941660.0,8,0.0,0,0.0,0,995000.0,6,37400.0,3,5600.0,56,0.0,0,903540.0,2,0.0,0,0.0,0,2,8,5,3,0,34295.43877551021,242707.5,1.1490682371332523,1299494.5,1426940.0,1739310.0,2091680.0,2030772.25,1489270.0,1250532.9428571428,1231940.0,1619325.1033333333,1777451.3333333333,1619408.0,1252100.0,1,1
2022-09-01,1281300.0,2328308.0,184,1865174.45,1047008.0,1619408.0,63,1252100.0,25,0.0,0,2500.0,1,595000.0,5,113900.0,3,8700.0,87,0.0,0,0.0,0,0.0,0,0.0,0,3,9,1,3,0,25704.88888888889,50084.0,1.8171450870209944,1680476.5,1941660.0,1193649.35,593720.0,1534744.5,2001650.0,1242128.157142857,1210508.5714285714,1607648.5783333334,1792531.0,1605967.0,2012065.0,1,1
2022-09-02,2328115.0,2417987.0,213,1955046.45,89872.0,1605967.0,66,2012065.0,30,0.0,0,2150.0,1,389000.0,9,199000.0,10,9400.0,94,0.0,0,5020.0,1,0.0,0,219000.0,2,4,9,1,3,0,24332.83333333333,67068.83333333333,1.038602904066165,1619408.0,1252100.0,413980.0,679340.0,1745135.0,2051890.0,1302950.8214285714,1304562.857142857,1610470.695,1767546.0,3221069.0,4605180.0,1,1
2022-09-03,6880880.0,6766489.0,339,1840655.45,-114391.0,3221069.0,124,4605180.0,39,0.0,0,0.0,0,2949160.0,10,34200.0,4,15700.0,157,0.0,0,316060.0,3,0.0,0,246000.0,2,5,9,1,3,1,25976.362903225807,118081.53846153848,0.983375527548802,1605967.0,2012065.0,2205029.5,1810460.0,2275410.5,3591070.0,1473234.6785714286,1494952.142857143,1605831.7616666667,1766218.5,2796631.5,3147440.0,1,1
2022-09-04,3825290.0,3297731.5,204,1313096.95,-527558.5,2796631.5,64,3147440.0,32,0.0,0,4350.0,2,430000.0,7,70200.0,3,9500.0,95,0.0,0,0.0,0,0.0,0,900.0,1,6,9,1,3,1,43697.3671875,98357.5,0.8620866653247204,3221069.0,4605180.0,449230.75,503540.0,1873399.5,2607680.0,1618383.1785714286,1894197.857142857,1637353.711666667,1800022.1666666667,1870326.5,794720.0,1,1
2022-09-05,804670.0,2354146.5,160,2862573.45,1549476.5,1870326.5,51,794720.0,26,0.0,0,2750.0,1,440000.0,3,21300.0,6,7200.0,72,0.0,0,22520.0,1,0.0,0,0.0,0,0,9,1,3,0,36673.06862745098,30566.153846153848,2.9256049063591285,2796631.5,3147440.0,1453036.5,1517900.0,2361184.5,2595980.0,1953726.142857143,2271897.8571428573,1668128.1116666668,1818014.1666666667,902991.5,2573560.0,1,1
