TransactionDate,Total_Debit,Total_Credit,Transaction_Count,Closing_Balance,Net_Flow,DayOfWeek,Month,WeekOfMonth,IsWeekend,Withdrawal_Count,Deposit_Count,Rolling_7_Day_Average,Rolling_30_Day_Average,Target_Withdrawal_Tomorrow
2023-07-22,5377230.0,4259596.8100000005,188,328884.84,-1117633.1899999995,Saturday,7,4,1,1,1,-328401.8485714285,2493.918666666684,919080.0
2023-07-23,919080.0,1172079.75,81,581884.59,252999.75,Sunday,7,4,1,1,1,4240.54428571436,-4722.397999999983,2733350.0
2023-07-24,2733350.0,2796267.5,144,644802.09,62917.5,Monday,7,4,0,1,1,-14516.527142857069,2579.7103333333507,3441840.0
2023-07-25,3441840.0,3224234.75,122,427196.84,-217605.25,Tuesday,7,4,0,1,1,54648.1514285715,1296.0936666666842,1465780.0
2023-07-26,1465780.0,1328556.0,122,289972.84,-137224.0,Wednesday,7,4,0,1,1,-204030.77714285706,-868.531333333316,2361740.0
2023-07-27,2361740.0,2520236.0,140,448468.84,158496.0,Thursday,7,4,0,1,1,49733.36571428579,-3699.356333333316,2310320.0
2023-07-28,2310320.0,1868248.5,140,6397.34,-442071.5,Friday,7,4,0,1,1,-205731.52714285706,-19414.406333333314,1214280.0
2023-07-29,1214280.0,2449915.25,200,1242032.59,1235635.25,Saturday,7,5,1,1,1,130449.67857142857,19505.993666666684,2625780.0
2023-07-30,2625780.0,1675540.07,121,291792.66,-950239.9299999999,Sunday,7,5,1,1,1,-41441.70428571427,6391.171000000019,635580.0
2023-07-31,635580.0,971983.49,106,628196.15,336403.49,Monday,7,5,0,1,1,-2372.277142857135,17997.862333333353,1083650.0
2023-08-01,1083650.0,1603576.25,95,1148122.4,519926.25,Tuesday,8,1,0,1,1,102989.36571428573,16382.512333333352,2801580.0
2023-08-02,2801580.0,1674479.75,142,21022.15,-1127100.25,Wednesday,8,1,0,1,1,-38421.527142857136,-13556.287666666647,769840.0
2023-08-03,769840.0,829113.5,92,80295.65,59273.5,Thursday,8,1,0,1,1,-52596.16999999999,-8505.02099999998,2069910.0
2023-08-04,2069910.0,3346837.5,172,1357223.15,1276927.5,Friday,8,1,0,1,1,192975.11571428573,15263.087333333353,1980560.0
2023-08-05,1980560.0,2417002.0,240,1793665.15,436442.0,Saturday,8,1,1,1,1,78804.65142857144,13446.237333333353,339190.0
2023-08-06,339190.0,1234909.5,126,2689384.65,895719.5,Sunday,8,1,1,1,1,342513.1414285715,86307.53733333336,4677100.0
2023-08-07,4677100.0,4053964.36,179,2066249.01,-623135.6400000001,Monday,8,1,0,1,1,205436.12285714285,63852.574333333345,4532433.33
2023-08-08,4532433.33,2641328.5,130,175144.18,-1891104.83,Tuesday,8,2,0,1,1,-138996.8885714286,566.396666666679,541440.0
2023-08-09,541440.0,1681349.25,105,1315053.43,1139909.25,Wednesday,8,2,0,1,1,184861.6114285714,29983.080000000013,2016040.0
2023-08-10,2016040.0,2034148.25,118,1333161.68,18108.25,Thursday,8,2,0,1,1,178980.8614285714,10125.471666666679,847240.0
2023-08-11,847240.0,818570.75,95,1304492.43,-28669.25,Friday,8,2,0,1,1,-7532.960000000029,22516.713333333344,3264880.0
2023-08-12,3264880.0,2409253.75,199,448866.18,-855626.25,Saturday,8,2,1,1,1,-192114.1385714286,14338.755000000012,717560.0
2023-08-13,717560.0,534255.0,121,265561.18,-183305.0,Sunday,8,2,1,1,1,-346260.49571428576,-27095.06999999999,980060.0
2023-08-14,980060.0,1200900.0,90,486401.18,220840.0,Monday,8,2,0,1,1,-225692.54714285716,-71376.55333333332,1884923.33
2023-08-15,1884923.33,1624162.14,154,225639.99,-260761.19000000018,Tuesday,8,3,0,1,1,7213.687142857118,-10885.35966666666,1059180.0
2023-08-16,1059180.0,1386241.85,143,552701.84,327061.8500000001,Wednesday,8,3,0,1,1,-108907.37000000001,-6457.19799999999,876800.0
2023-08-17,876800.0,1796180.68,116,1472082.52,919380.6799999999,Thursday,8,3,0,1,1,19845.834285714263,47580.75800000001,3543630.0
2023-08-18,3543630.0,2352957.5,131,281410.02,-1190672.5,Friday,8,3,0,1,1,-146154.63000000003,-47892.60866666666,1462240.0
2023-08-19,1462240.0,1979509.0,145,798679.02,517269.0,Saturday,8,3,1,1,1,49973.262857142836,23278.124666666674,1238401.25
2023-08-20,1238401.25,804139.2,128,364416.97,-434262.05000000005,Sunday,8,3,1,1,1,14122.255714285686,-36070.035333333326,1164770.0
2023-08-21,1164770.0,800410.82,107,57.79,-364359.18000000005,Monday,8,3,0,1,1,-69477.62714285718,-10960.90166666668,1870449.79
2023-08-22,1870449.79,1889008.55,120,18616.55,18558.76000000001,Tuesday,8,4,0,1,1,-29574.77714285715,-18775.601333333347,1792780.0
2023-08-23,1792780.0,1805444.5,123,31281.05,12664.5,Wednesday,8,4,0,1,1,-74488.6842857143,-20450.701333333345,1017420.0
2023-08-24,1017420.0,1065030.0,99,78891.05,47610.0,Thursday,8,4,0,1,1,-199027.3528571429,-11610.193000000012,483820.0
2023-08-25,483820.0,950996.5,98,546067.55,467176.5,Friday,8,4,0,1,1,37808.218571428544,8536.49033333332,2342877.0
2023-08-26,2342877.0,2047323.41,176,250513.96,-295553.5900000001,Saturday,8,4,1,1,1,-78309.29428571432,-6598.496000000016,446600.0
2023-08-27,446600.0,225554.75,80,29468.71,-221045.25,Sunday,8,4,1,1,1,-47849.751428571464,769.045666666651,1224940.0
2023-08-28,1224940.0,1368492.25,115,173020.96,143552.25,Monday,8,4,0,1,1,24709.02428571426,-35633.72100000001,2526113.33
2023-08-29,2526113.33,2785367.4,132,432275.03,259254.06999999983,Tuesday,8,5,0,1,1,59094.06857142852,4682.745666666647,1043350.0
2023-08-30,1043350.0,2021510.5,169,1410435.53,978160.5,Wednesday,8,5,0,1,1,197022.0685714285,26074.645999999982,3080360.0
2023-08-31,3080360.0,2508764.75,149,838840.28,-571595.25,Thursday,8,5,0,1,1,108564.17571428567,-10309.404000000019,2412960.0
2023-09-01,2412960.0,1846571.75,133,272452.03,-566388.25,Friday,9,1,0,1,1,-39087.93142857148,8380.995999999981,1406001.0
2023-09-02,1406001.0,1913691.05,215,780142.08,507690.05000000005,Saturday,9,1,1,1,1,75661.15999999996,23328.214333333315,800110.0
2023-09-03,800110.0,990609.5,98,970641.58,190499.5,Sunday,9,1,1,1,1,134453.2671428571,-12886.052333333351,2683956.68
2023-09-04,2683956.68,1980841.5,154,267526.4,-703115.1800000002,Monday,9,1,0,1,1,13500.777142857085,-50871.29166666669,2267540.0
2023-09-05,2267540.0,2590971.63,116,590958.03,323431.6299999999,Tuesday,9,1,0,1,1,22668.99999999995,-69947.55400000003,1398960.0
2023-09-06,1398960.0,1754963.25,126,946961.28,356003.25,Wednesday,9,1,0,1,1,-66210.60714285719,-37309.59100000002,2025560.0
2023-09-07,2025560.0,1785273.5,119,706674.78,-240286.5,Thursday,9,1,0,1,1,-18880.785714285765,17717.686666666646,840320.0
2023-09-08,840320.0,824419.0,98,690773.78,-15901.0,Friday,9,2,0,1,1,59760.24999999995,-20809.32166666669,3900400.0
2023-09-09,3900400.0,5029478.25,215,1819852.03,1129078.25,Saturday,9,2,1,1,1,148529.9928571428,16223.011666666647,918760.0
2023-09-10,918760.0,1186889.25,147,2087981.28,268129.25,Sunday,9,2,1,1,1,159619.9571428571,26116.29499999998,3292049.16
2023-09-11,3292049.16,1523391.5,122,319323.62,-1768657.6600000001,Monday,9,2,0,1,1,7399.60285714282,-4318.085333333359,830100.0
2023-09-12,830100.0,1257239.75,119,746463.37,427139.75,Tuesday,9,2,0,1,1,22215.04857142855,16030.072999999975,1794070.0
2023-09-13,1794070.0,1702090.75,125,654484.12,-91979.25,Wednesday,9,2,0,1,1,-41782.45142857145,5602.7646666666415,1789640.0
2023-09-14,1789640.0,1466220.5,124,331064.62,-323419.5,Thursday,9,2,0,1,1,-53658.59428571431,3514.1543333333143,2649040.0
2023-09-15,2649040.0,2640610.0,167,322634.62,-8430.0,Friday,9,3,0,1,1,-52591.30857142859,-7668.907333333355,1176600.0
2023-09-16,1176600.0,1356885.0,175,502919.62,180285.0,Saturday,9,3,1,1,1,-188133.20142857145,-32305.43000000002,2102580.0
2023-09-17,2102580.0,2011264.3,135,411603.92,-91315.69999999995,Sunday,9,3,1,1,1,-239482.48,4339.796666666648,1635726.6600000001
2023-09-18,1635726.6600000001,1461540.25,149,237417.51,-174186.41000000015,Monday,9,3,0,1,1,-11700.872857142871,-18708.717000000022,2141880.0
2023-09-19,2141880.0,1917021.5,123,12559.01,-224858.5,Tuesday,9,3,0,1,1,-104843.48000000001,-11728.598666666689,571140.0
2023-09-20,571140.0,903269.6,111,344688.61,332129.6,Wednesday,9,3,0,1,1,-44256.50142857145,11487.69399999998,867161.25
2023-09-21,867161.25,1208217.5,130,685744.86,341056.25,Thursday,9,3,0,1,1,50668.605714285695,22237.610333333312,1840650.0
2023-09-22,1840650.0,1394745.0,105,239839.86,-445905.0,Friday,9,4,0,1,1,-11827.822857142875,6951.960333333312,3332100.0
2023-09-23,3332100.0,3346119.75,202,253859.61,14019.75,Saturday,9,4,1,1,1,-35580.00142857145,5832.285333333312,948220.0
2023-09-24,948220.0,1025896.0,97,331535.61,77676.0,Sunday,9,4,1,1,1,-11438.330000000025,-7151.064666666688,2285730.66
2023-09-25,2285730.66,2173318.0,124,219122.95,-112412.66000000015,Monday,9,4,0,1,1,-2613.508571428596,-1046.3670000000236,1177080.0
2023-09-26,1177080.0,1312041.15,103,354084.1,134961.1499999999,Tuesday,9,4,0,1,1,48789.29857142853,10820.512999999974,1780380.0
2023-09-27,1780380.0,1544123.5,97,117827.6,-236256.5,Wednesday,9,4,0,1,1,-32408.71571428575,-1839.7786666666934,325820.0
2023-09-28,325820.0,906164.5,93,698172.1,580344.5,Thursday,9,4,0,1,1,1775.3199999999654,8863.235666666646,2245790.0
2023-09-29,2245790.0,2087555.25,155,539937.35,-158234.75,Friday,9,5,0,1,1,42871.06999999996,-29016.60600000002,1253640.0
2023-09-30,1253640.0,1649357.5,187,935654.85,395717.5,Saturday,9,5,1,1,1,97399.31999999996,3227.152333333312,1396996.0
2023-10-01,1396996.0,666972.5,128,205631.35,-730023.5,Sunday,10,1,1,1,1,-17986.32285714289,-2227.356000000021,2484086.66
2023-10-02,2484086.66,2885108.0,106,606652.69,401021.33999999985,Monday,10,1,0,1,1,55361.39142857139,-5782.979666666694,1493080.0
2023-10-03,1493080.0,1785551.3,135,899123.99,292471.30000000005,Tuesday,10,1,0,1,1,77862.84142857141,-2383.9196666666926,1251710.0
2023-10-04,1251710.0,1118023.5,152,765437.49,-133686.5,Wednesday,10,1,0,1,1,92515.69857142855,16597.03633333331,694700.0
2023-10-05,694700.0,730227.25,114,800964.74,35527.25,Thursday,10,1,0,1,1,14684.662857142843,7000.2236666666495,1328150.0
2023-10-06,1328150.0,991112.75,123,463927.49,-337037.25,Friday,10,1,0,1,1,-10858.551428571443,-16101.12633333335,2201260.0
2023-10-07,2201260.0,2453365.5,226,716032.99,252105.5,Saturday,10,1,1,1,1,-31374.55142857144,311.9403333333166,2421480.0
2023-10-08,2421480.0,1994645.75,185,289198.74,-426834.25,Sunday,10,2,1,1,1,11938.198571428557,-13385.834666666684,1844786.6600000001
2023-10-09,1844786.6600000001,1920119.5,156,364531.58,75332.83999999985,Monday,10,2,0,1,1,-34588.73000000002,-48510.681666666685,1007430.0
2023-10-10,1007430.0,1407951.25,129,765052.83,400521.25,Tuesday,10,2,0,1,1,-19153.022857142878,-44097.61500000002,1810110.0
2023-10-11,1810110.0,1405611.5,116,360554.33,-404498.5,Wednesday,10,2,0,1,1,-57840.45142857145,1374.3569999999831,2039960.0
2023-10-12,2039960.0,2111348.0,142,431942.33,71388.0,Thursday,10,2,0,1,1,-52717.487142857164,-10484.034666666683,1656640.0
2023-10-13,1656640.0,1981742.0,95,757044.33,325102.0,Friday,10,2,0,1,1,41873.83428571426,3418.6736666666498,2162410.0
2023-10-14,2162410.0,1968025.5,227,562659.83,-194384.5,Saturday,10,2,1,1,1,-21910.45142857145,7719.840333333316,1000100.0
2023-10-15,1000100.0,1204438.5,140,766998.33,204338.5,Sunday,10,3,1,1,1,68257.08428571427,14812.12366666665,1480526.66
2023-10-16,1480526.66,1014619.0,141,301090.67,-465907.6599999999,Monday,10,3,0,1,1,-9062.987142857131,-6727.631666666681,1221660.0
2023-10-17,1221660.0,1278080.77,90,357511.44,56420.77000000002,Tuesday,10,3,0,1,1,-58220.198571428555,-1803.0826666666815,937760.0
2023-10-18,937760.0,898644.5,88,318395.94,-39115.5,Wednesday,10,3,0,1,1,-6022.627142857128,2699.28099999999,1051720.0
2023-10-19,1051720.0,1012522.5,82,279198.44,-39197.5,Thursday,10,3,0,1,1,-21820.5557142857,8887.98099999999,1521400.0
2023-10-20,1521400.0,1334755.5,83,92553.94,-186644.5,Friday,10,3,0,1,1,-94927.19857142855,-8404.489000000009,1713150.0
2023-10-21,1713150.0,1684461.5,154,63865.44,-28688.5,Saturday,10,3,1,1,1,-71256.34142857141,-20729.31400000001,560560.0
2023-10-22,560560.0,1069212.5,109,572517.94,508652.5,Sunday,10,4,1,1,1,-27782.91285714284,11089.269333333325,1124066.66
2023-10-23,1124066.66,733554.5,100,182005.78,-390512.1599999999,Monday,10,4,0,1,1,-17012.127142857127,-2395.127666666673,2814460.0
2023-10-24,2814460.0,2736857.0,110,104402.78,-77603.0,Tuesday,10,4,0,1,1,-36158.37999999999,-7571.09433333334,2555600.0
2023-10-25,2555600.0,2553481.5,115,102284.28,-2118.5,Wednesday,10,4,0,1,1,-30873.094285714273,-3894.6223333333346,2941800.0
2023-10-26,2941800.0,3112511.0,109,272995.28,170711.0,Thursday,10,4,0,1,1,-886.1657142857023,-2702.960666666665,1180020.0
2023-10-27,1180020.0,1011745.5,114,104720.78,-168274.5,Friday,10,4,0,1,1,1738.120000000012,-436.8939999999983,894780.0
2023-10-28,894780.0,1214223.75,154,424164.53,319443.75,Saturday,10,4,1,1,1,51471.29857142858,-9133.585666666664,1404405.0
2023-10-29,1404405.0,1801625.0,164,821384.53,397220.0,Sunday,10,5,1,1,1,35552.37000000001,9381.572666666669,1861536.6600000001
2023-10-30,1861536.6600000001,1924220.0,91,884067.87,62683.33999999985,Monday,10,5,0,1,1,100294.58428571427,-1719.5660000000032,829410.0
2023-10-31,829410.0,741214.5,123,795872.37,-88195.5,Tuesday,10,5,0,1,1,98781.36999999998,19674.700666666664,2158140.0
2023-11-01,2158140.0,2141148.0,123,778880.37,-16992.0,Wednesday,11,1,0,1,1,96656.58428571427,5740.922666666668,1232590.0
2023-11-02,1232590.0,988538.5,92,534828.87,-244051.5,Thursday,11,1,0,1,1,37404.79857142855,-12143.170666666667,943980.0
2023-11-03,943980.0,1108951.75,129,699800.62,164971.75,Friday,11,1,0,1,1,85011.40571428569,-2187.8956666666663,1304020.0
2023-11-04,1304020.0,1386275.25,170,782055.87,82255.25,Saturday,11,1,1,1,1,51127.33428571426,-630.2956666666665,2330780.0
2023-11-05,2330780.0,1862025.5,123,313301.37,-468754.5,Sunday,11,1,1,1,1,-72583.3085714286,-5020.870666666667,2570741.66
2023-11-06,2570741.66,2373812.48,130,116372.19,-196929.18000000017,Monday,11,1,0,1,1,-109670.81142857145,-19988.69333333334,3286925.0
2023-11-07,3286925.0,3365953.75,188,195400.94,79028.75,Tuesday,11,1,0,1,1,-85781.63285714287,-3126.5933333333387,1456485.0
2023-11-08,1456485.0,3084253.0,100,1823168.94,1627768.0,Wednesday,11,2,0,1,1,149184.0814285714,48621.24533333333,1681958.0
2023-11-09,1681958.0,1042267.75,92,1183478.69,-639690.25,Thursday,11,2,0,1,1,92664.25999999998,13947.528666666662,1993160.0
2023-11-10,1993160.0,1665847.5,129,856166.19,-327312.5,Friday,11,2,0,1,1,22337.93857142855,16520.39533333333,2440540.0
2023-11-11,2440540.0,2533877.25,205,949503.44,93337.25,Saturday,11,2,1,1,1,23921.081428571404,17252.036999999997,1794030.0
2023-11-12,1794030.0,1704327.75,131,859801.19,-89702.25,Sunday,11,2,1,1,1,78071.40285714284,3425.2286666666623,1849640.0
2023-11-13,1849640.0,1527280.75,125,537441.94,-322359.25,Monday,11,2,0,1,1,60152.82142857143,-840.5963333333377,2093566.0
2023-11-14,2093566.0,1894892.75,124,338768.69,-198673.25,Tuesday,11,2,0,1,1,20481.10714285714,-14274.321333333337,2891010.0
2023-11-15,2891010.0,2813017.5,109,260776.19,-77992.5,Wednesday,11,3,0,1,1,-223198.9642857143,-1343.816000000007,513360.0
2023-11-16,513360.0,1188416.5,105,935832.69,675056.5,Thursday,11,3,0,1,1,-35378.0,19277.374999999993,1551140.0
2023-11-17,1551140.0,1936920.75,101,1321613.44,385780.75,Friday,11,3,0,1,1,66492.46428571429,33440.58333333333,1185010.0
2023-11-18,1185010.0,1023677.0,102,1160280.44,-161333.0,Saturday,11,3,1,1,1,30111.0,29369.39999999999,2072980.0
2023-11-19,2072980.0,2023932.5,102,1111232.94,-49047.5,Sunday,11,3,1,1,1,35918.82142857143,33955.96666666666,2310460.0
2023-11-20,2310460.0,1399839.32,82,200612.26,-910620.6799999999,Monday,11,3,0,1,1,-48118.52571428571,4558.227333333328,541040.0
2023-11-21,541040.0,736516.5,86,396088.76,195476.5,Tuesday,11,3,0,1,1,8188.581428571438,-5880.972666666672,1368880.0
2023-11-22,1368880.0,1489952.75,116,517161.51,121072.75,Wednesday,11,4,0,1,1,36626.47428571429,11171.857666666658,1151090.0
2023-11-23,1151090.0,1107526.25,100,473597.76,-43563.75,Thursday,11,4,0,1,1,-66033.56142857143,12306.499333333324,1265940.0
2023-11-24,1265940.0,2011380.0,111,1219037.76,745440.0,Friday,11,4,0,1,1,-14653.668571428561,37225.115999999995,3190800.0
2023-11-25,3190800.0,3037328.5,181,1065566.26,-153471.5,Saturday,11,4,1,1,1,-13530.597142857134,26419.03266666666,1905600.0
2023-11-26,1905600.0,866983.0,124,26949.26,-1038617.0,Sunday,11,4,1,1,1,-154897.66857142857,-2592.384000000008,2740430.0
2023-11-27,2740430.0,2835901.0,132,122420.26,95471.0,Monday,11,4,0,1,1,-11170.285714285714,-10058.142333333342,761740.0
2023-11-28,761740.0,674875.75,104,35556.01,-86864.25,Tuesday,11,4,0,1,1,-51504.67857142857,-26194.284000000007,1425050.0
2023-11-29,1425050.0,1413801.8399999999,128,24307.85,-11248.160000000149,Wednesday,11,5,0,1,1,-70407.66571428573,-28658.667333333342,728940.0
2023-11-30,728940.0,1851915.0,153,1147282.85,1122975.0,Thursday,11,5,0,1,1,96240.72714285713,11713.682666666658,3105060.0
2023-12-01,3105060.0,2594930.25,181,637153.1,-510129.75,Friday,12,1,0,1,1,-83126.38000000002,-4724.242333333342,1498161.0
2023-12-02,1498161.0,1493050.25,186,632042.35,-5110.75,Saturday,12,1,1,1,1,-61931.987142857164,3240.449333333325,1722623.0
2023-12-03,1722623.0,1112067.75,149,21487.1,-610555.25,Sunday,12,1,1,1,1,-780.3085714285927,-22610.450666666675,1760500.0
2023-12-04,1760500.0,2259301.0,121,520288.1,498801.0,Monday,12,1,0,1,1,56838.262857142836,-8725.592333333341,870140.0
2023-12-05,870140.0,517334.37,91,167482.47,-352805.63,Tuesday,12,1,0,1,1,18846.637142857122,-4860.630000000008,1522530.0
2023-12-06,1522530.0,3027538.5,167,1672490.97,1505008.5,Wednesday,12,1,0,1,1,235454.73142857145,51870.626,1378120.0
2023-12-07,1378120.0,1035981.25,106,1330352.22,-342138.75,Thursday,12,1,0,1,1,26152.76714285716,37831.709333333325,1275420.0
2023-12-08,1275420.0,1340951.75,115,1395883.97,65531.75,Friday,12,2,0,1,1,108390.12428571431,-14242.832333333341,2637400.0
2023-12-09,2637400.0,1352072.75,183,110556.72,-1285327.25,Saturday,12,2,1,1,1,-74497.94714285713,-35764.06566666668,1745800.0
2023-12-10,1745800.0,1762295.75,99,127052.47,16495.75,Sunday,12,2,1,1,1,15080.76714285716,-24303.790666666675,1035180.0
2023-12-11,1035180.0,1567419.28,131,659291.75,532239.28,Monday,12,2,0,1,1,19857.664285714305,-9673.723000000005,2120880.0
2023-12-12,2120880.0,1780876.25,104,319288.0,-340003.75,Tuesday,12,2,0,1,1,21686.504285714305,-18017.10633333334,1273300.0
2023-12-13,1273300.0,1013471.25,99,59459.25,-259828.75,Wednesday,12,2,0,1,1,-230433.10285714283,-15932.75633333334,1186420.0
2023-12-14,1186420.0,1626331.75,126,499371.0,439911.75,Thursday,12,2,0,1,1,-118711.60285714282,5353.410333333328,1871900.0
2023-12-15,1871900.0,2486614.39,190,1114085.39,614714.3900000001,Friday,12,3,0,1,1,-40256.939999999944,28443.64,2804450.0
2023-12-16,2804450.0,2250492.0,150,560127.39,-553958.0,Saturday,12,3,1,1,1,64224.38142857148,-12523.510000000002,2709530.0
2023-12-17,2709530.0,2159796.25,155,10393.64,-549733.75,Sunday,12,3,1,1,1,-16665.547142857085,-43707.32666666667,130940.0
2023-12-18,130940.0,633555.25,75,513008.89,502615.25,Monday,12,3,0,1,1,-20897.551428571376,-21575.718333333334,1759910.0
2023-12-19,1759910.0,1709466.75,150,462565.64,-50443.25,Tuesday,12,3,0,1,1,20468.234285714338,-21622.243333333336,1671260.0
2023-12-20,1671260.0,1577691.25,118,368996.89,-93568.75,Wednesday,12,3,0,1,1,44219.66285714291,5612.820999999996,2287890.0
2023-12-21,2287890.0,3047957.93,195,1129064.82,760067.9300000002,Thursday,12,3,0,1,1,89956.26000000008,24432.535333333337,2114141.25
2023-12-22,2114141.25,1978748.0,216,993671.57,-135393.25,Friday,12,4,0,1,1,-17201.97428571423,15883.668666666668,3792340.0
2023-12-23,3792340.0,2829978.0,236,31309.57,-962362.0,Saturday,12,4,1,1,1,-75545.4028571428,-14742.939666666665,2366440.0
2023-12-24,2366440.0,2336856.1,214,1725.67,-29583.899999999907,Sunday,12,4,1,1,1,-1238.281428571358,-40577.06966666666,577388.0
2023-12-25,577388.0,1014485.0,119,438822.67,437097.0,Monday,12,4,0,1,1,-10598.031428571358,-20891.452999999994,1574630.0
2023-12-26,1574630.0,1428421.0,195,292613.67,-146209.0,Tuesday,12,4,0,1,1,-24278.852857142785,8855.480333333338,2684460.0
2023-12-27,2684460.0,2519702.25,210,127855.92,-164757.75,Wednesday,12,4,0,1,1,-34448.70999999993,181.18866666667162,614745.0
2023-12-28,614745.0,1760697.75,189,1273808.67,1145952.75,Thursday,12,4,0,1,1,20677.692857142905,41275.08866666667,3129260.0
2023-12-29,3129260.0,2124702.5,186,269251.17,-1004557.5,Friday,12,5,0,1,1,-103488.62857142852,8164.777333333343,2379460.0
2023-12-30,2379460.0,2517563.75,205,407354.92,138103.75,Saturday,12,5,1,1,1,53720.76428571433,-24664.26433333332,2368729.0
2023-12-31,2368729.0,2158095.0,187,196720.92,-210634.0,Sunday,12,5,1,1,1,27856.46428571432,-14681.072666666656,1193460.0
2024-01-01,1193460.0,1670134.5,172,673395.42,476674.5,Monday,1,1,0,1,1,33510.39285714289,1378.4356666666765,2470110.0
2024-01-02,2470110.0,1813906.25,229,17191.67,-656203.75,Tuesday,1,1,0,1,1,-39345.99999999996,-143.18099999999006,1475960.0
2024-01-03,1475960.0,2091009.5,192,632241.17,615049.5,Wednesday,1,1,0,1,1,72055.03571428575,3731.76900000001,1863190.0
2024-01-04,1863190.0,2122260.75,207,891311.92,259070.75,Thursday,1,1,0,1,1,-54642.392857142826,24127.64833333334,2285480.0
2024-01-05,2285480.0,1989361.75,144,595193.67,-296118.25,Friday,1,1,0,1,1,46563.21428571432,-35909.909999999996,1606180.0
2024-01-06,1606180.0,2062530.75,224,1051544.42,456350.75,Saturday,1,1,1,1,1,92027.07142857146,-9293.593333333323,1920260.0
2024-01-07,1920260.0,1396077.0,159,527361.42,-524183.0,Sunday,1,1,1,1,1,47234.357142857174,-28950.751666666656,2122520.0
2024-01-08,2122520.0,1703922.5,167,108763.92,-418597.5,Monday,1,2,0,1,1,-80661.64285714283,-59.75999999998991,2645880.0
2024-01-09,2645880.0,2744307.75,147,207191.67,98427.75,Tuesday,1,2,0,1,1,27142.857142857178,2671.306666666677,2418660.0
2024-01-10,2418660.0,2597295.25,191,385826.92,178635.25,Wednesday,1,2,0,1,1,-35202.03571428568,-9115.494333333325,640400.0
